timestamp,factory_id,temperature,vibration,pressure,humidity,energy_consumption,state
2026-09-15 11:57:04.408027,F2,69.31,0.485,3.29,41.82,6.64,normal
2026-09-15 11:57:05.408027,F2,66.17,0.322,3.66,41.99,5.91,normal
2026-09-15 11:57:06.408027,F2,65.08,0.48,3.42,50.19,6.38,normal
2026-09-15 11:57:07.408027,F2,79.35,2.058,4.69,54.92,9.62,failure
2026-09-15 11:57:08.408027,F2,66.69,0.615,3.66,41.75,7.01,normal
2026-09-15 11:57:09.408027,F2,73.67,0.442,3.76,55.77,7.34,normal
2026-09-15 11:57:10.408027,F2,63.42,0.729,3.67,41.33,7.68,normal
2026-09-15 11:57:11.408027,F2,58.61,0.348,4.96,52.88,5.72,normal
2026-09-15 11:57:12.408027,F2,65.91,0.354,3.89,50.55,7.65,normal
2026-09-15 11:57:13.408027,F2,66.65,0.385,3.53,51.2,5.73,normal
2026-09-15 11:57:14.408027,F2,66.88,0.451,3.46,41.07,6.39,normal
2026-09-15 11:57:15.408027,F2,61.18,0.612,3.32,42.57,6.77,normal
2026-09-15 11:57:16.408027,F2,65.26,0.417,3.67,42.43,5.55,normal
2026-09-15 11:57:17.408027,F2,61.36,0.319,3.67,45.86,7.41,normal
2026-09-15 11:57:18.408027,F2,87.46,1.234,5.67,55.76,11.9,failure
2026-09-15 11:57:19.408027,F2,86.45,1.433,5.42,47.86,10.29,failure
2026-09-15 11:57:20.408027,F2,69.33,0.237,4.01,46.49,5.84,normal
2026-09-15 11:57:21.408027,F2,62.62,0.299,2.8,46.87,8.9,normal
2026-09-15 11:57:22.408027,F2,64.73,0.371,2.97,44.35,7.15,normal
2026-09-15 11:57:23.408027,F2,66.93,0.323,4.13,46.89,6.59,normal
2026-09-15 11:57:24.408027,F2,55.32,0.22,3.52,54.65,7.16,normal
2026-09-15 11:57:25.408027,F2,62.15,0.485,3.81,48.85,7.2,normal
2026-09-15 11:57:26.408027,F2,64.08,0.228,3.81,45.86,6.31,normal
2026-09-15 11:57:27.408027,F2,64.05,0.44,3.36,43.39,8.15,normal
2026-09-15 11:57:28.408027,F2,64.01,0.443,3.73,48.3,7.96,normal
2026-09-15 11:57:29.408027,F2,64.25,0.263,3.81,36.68,7.21,normal
2026-09-15 11:57:30.408027,F2,61.7,0.413,4.03,38.93,7.49,normal
2026-09-15 11:57:31.408027,F2,69.1,0.329,3.49,39.7,5.6,normal
2026-09-15 11:57:32.408027,F2,69.17,0.583,4.33,48.96,8.79,normal
2026-09-15 11:57:33.408027,F2,73.44,0.526,2.39,42.8,5.98,normal
2026-09-15 11:57:34.408027,F2,63.79,0.453,3.56,45.83,7.16,normal
2026-09-15 11:57:35.408027,F2,60.42,0.308,4.01,38.16,5.85,normal
2026-09-15 11:57:36.408027,F2,57.89,0.041,3.04,40.6,7.39,normal
2026-09-15 11:57:37.408027,F2,75.37,0.359,3.77,49.12,7.86,normal
2026-09-15 11:57:38.408027,F2,58.31,0.427,3.74,41.43,7.21,normal
2026-09-15 11:57:39.408027,F2,69.79,0.25,3.36,49.04,7.0,normal
2026-09-15 11:57:40.408027,F2,63.65,0.362,3.26,46.23,8.54,normal
2026-09-15 11:57:41.408027,F2,72.85,0.326,3.78,41.29,7.29,normal
2026-09-15 11:57:42.408027,F2,68.34,0.121,4.76,58.31,8.42,normal
2026-09-15 11:57:43.408027,F2,62.74,0.345,3.78,38.08,5.98,normal
2026-09-15 11:57:44.408027,F2,59.39,0.62,3.54,45.34,6.35,normal
2026-09-15 11:57:45.408027,F2,61.98,0.388,3.99,35.9,6.02,normal
2026-09-15 11:57:46.408027,F2,66.3,0.487,3.86,41.42,6.88,normal
2026-09-15 11:57:47.408027,F2,60.25,0.429,3.22,46.36,5.87,normal
2026-09-15 11:57:48.408027,F2,63.52,0.33,3.72,46.57,6.45,normal
2026-09-15 11:57:49.408027,F2,64.64,0.325,3.98,37.8,8.04,normal
2026-09-15 11:57:50.408027,F2,65.85,0.42,3.3,43.86,6.28,normal
2026-09-15 11:57:51.408027,F2,66.26,0.462,4.23,47.86,7.19,normal
2026-09-15 11:57:52.408027,F2,57.13,0.517,3.4,49.21,7.0,normal
2026-09-15 11:57:53.408027,F2,62.48,0.364,3.87,48.05,8.29,normal
2026-09-15 11:57:54.408027,F2,67.21,0.383,4.07,44.7,6.09,normal
2026-09-15 11:57:55.408027,F2,54.25,0.397,3.81,50.08,8.88,normal
2026-09-15 11:57:56.408027,F2,72.13,0.392,3.95,47.79,5.92,normal
2026-09-15 11:57:57.408027,F2,64.95,0.351,3.51,56.16,7.5,normal
2026-09-15 11:57:58.408027,F2,60.43,0.288,4.16,45.05,5.86,normal
2026-09-15 11:57:59.408027,F2,56.0,0.287,4.01,51.35,6.48,normal
2026-09-15 11:58:00.408027,F2,61.56,0.259,3.96,51.56,6.9,normal
2026-09-15 11:58:01.408027,F2,90.35,1.322,5.11,58.94,12.85,failure
2026-09-15 11:58:02.408027,F2,58.85,0.259,3.37,51.63,5.09,normal
2026-09-15 11:58:03.408027,F2,65.06,0.451,3.05,45.16,5.34,normal
2026-09-15 11:58:04.408027,F2,68.13,0.316,3.52,38.67,7.32,normal
2026-09-15 11:58:05.408027,F2,60.07,0.397,3.5,47.45,7.05,normal
2026-09-15 11:58:06.408027,F2,58.13,0.534,4.09,37.58,7.43,normal
2026-09-15 11:58:07.408027,F2,62.84,0.347,3.99,40.64,7.3,normal
2026-09-15 11:58:08.408027,F2,73.43,0.559,3.48,43.6,8.1,normal
2026-09-15 11:58:09.408027,F2,71.71,0.285,3.71,39.79,6.51,normal
2026-09-15 11:58:10.408027,F2,68.04,0.407,3.56,52.06,9.39,normal
2026-09-15 11:58:11.408027,F2,63.76,0.55,3.19,39.44,9.54,normal
2026-09-15 11:58:12.408027,F2,64.75,0.356,3.87,40.16,7.3,normal
2026-09-15 11:58:13.408027,F2,92.15,1.606,3.75,53.85,13.55,failure
2026-09-15 11:58:14.408027,F2,63.55,0.412,3.34,39.58,5.44,normal
2026-09-15 11:58:15.408027,F2,64.54,0.604,2.94,34.27,6.52,normal
2026-09-15 11:58:16.408027,F2,62.41,0.251,3.96,43.12,6.65,normal
2026-09-15 11:58:17.408027,F2,56.52,0.469,3.54,44.82,7.23,normal
2026-09-15 11:58:18.408027,F2,74.15,0.335,3.83,55.88,6.1,normal
2026-09-15 11:58:19.408027,F2,79.77,1.473,4.58,54.88,10.56,failure
2026-09-15 11:58:20.408027,F2,68.7,0.4,3.42,47.94,7.28,normal
2026-09-15 11:58:21.408027,F2,67.81,0.151,3.36,40.86,6.07,normal
2026-09-15 11:58:22.408027,F2,60.77,0.378,3.14,47.18,5.67,normal
2026-09-15 11:58:23.408027,F2,66.78,0.382,3.17,45.04,6.44,normal
2026-09-15 11:58:24.408027,F2,70.32,0.631,3.48,46.36,7.27,normal
2026-09-15 11:58:25.408027,F2,64.59,0.517,3.27,45.48,7.55,normal
2026-09-15 11:58:26.408027,F2,60.57,0.267,4.43,44.92,4.0,normal
2026-09-15 11:58:27.408027,F2,58.6,0.482,3.18,43.59,5.33,normal
2026-09-15 11:58:28.408027,F2,64.97,0.147,3.31,44.79,6.94,normal
2026-09-15 11:58:29.408027,F2,67.04,0.471,3.09,47.6,7.03,normal
2026-09-15 11:58:30.408027,F2,56.43,0.341,3.61,46.68,6.81,normal
2026-09-15 11:58:31.408027,F2,66.61,0.446,3.51,47.62,5.68,normal
2026-09-15 11:58:32.408027,F2,61.14,0.275,4.1,44.58,7.11,normal
2026-09-15 11:58:33.408027,F2,68.29,0.298,3.36,44.33,5.37,normal
2026-09-15 11:58:34.408027,F2,67.05,0.09,3.11,53.04,6.56,normal
2026-09-15 11:58:35.408027,F2,67.88,0.478,3.43,41.25,7.76,normal
2026-09-15 11:58:36.408027,F2,65.26,0.382,3.98,40.94,6.24,normal
2026-09-15 11:58:37.408027,F2,69.78,0.417,3.26,42.82,5.8,normal
2026-09-15 11:58:38.408027,F2,94.13,1.762,5.93,43.32,11.42,failure
2026-09-15 11:58:39.408027,F2,75.63,0.367,2.61,41.37,6.96,normal
2026-09-15 11:58:40.408027,F2,59.73,0.478,3.85,52.6,7.44,normal
2026-09-15 11:58:41.408027,F2,65.7,0.481,3.2,45.08,6.66,normal
2026-09-15 11:58:42.408027,F2,67.0,0.31,3.41,44.15,6.92,normal
2026-09-15 11:58:43.408027,F2,61.52,0.478,3.47,54.5,8.64,normal
2026-09-15 11:58:44.408027,F2,66.77,0.162,4.1,43.68,7.5,normal
2026-09-15 11:58:45.408027,F2,64.24,0.304,4.15,44.69,8.23,normal
2026-09-15 11:58:46.408027,F2,65.93,0.491,3.88,50.56,6.19,normal
2026-09-15 11:58:47.408027,F2,65.73,0.441,3.47,45.05,4.58,normal
2026-09-15 11:58:48.408027,F2,58.23,0.488,3.25,39.0,7.91,normal
2026-09-15 11:58:49.408027,F2,57.34,0.527,3.6,50.83,4.59,normal
2026-09-15 11:58:50.408027,F2,66.67,0.311,3.44,42.61,7.23,normal
2026-09-15 11:58:51.408027,F2,59.56,0.275,2.83,49.15,6.36,normal
2026-09-15 11:58:52.408027,F2,63.07,0.349,3.32,31.55,7.99,normal
2026-09-15 11:58:53.408027,F2,61.56,0.541,3.75,43.1,6.14,normal
2026-09-15 11:58:54.408027,F2,65.22,0.442,3.31,45.85,5.59,normal
2026-09-15 11:58:55.408027,F2,61.64,0.509,3.28,38.78,6.98,normal
2026-09-15 11:58:56.408027,F2,67.07,0.28,3.78,43.34,6.51,normal
2026-09-15 11:58:57.408027,F2,64.52,0.346,3.42,41.98,7.64,normal
2026-09-15 11:58:58.408027,F2,73.74,0.734,3.51,43.53,7.7,normal
2026-09-15 11:58:59.408027,F2,65.92,0.412,3.79,47.42,6.94,normal
2026-09-15 11:59:00.408027,F2,65.34,0.416,3.63,42.96,7.5,normal
2026-09-15 11:59:01.408027,F2,61.41,0.667,3.43,43.29,6.05,normal
2026-09-15 11:59:02.408027,F2,62.55,0.606,3.41,43.07,7.87,normal
2026-09-15 11:59:03.408027,F2,65.96,0.382,2.9,49.83,6.82,normal
2026-09-15 11:59:04.408027,F2,72.96,0.434,3.25,44.94,6.91,normal
2026-09-15 11:59:05.408027,F2,72.37,0.254,2.74,55.91,8.41,normal
2026-09-15 11:59:06.408027,F2,72.21,0.324,4.07,51.24,5.98,normal
2026-09-15 11:59:07.408027,F2,63.64,0.497,3.11,42.37,6.58,normal
2026-09-15 11:59:08.408027,F2,59.59,0.225,3.33,44.2,8.29,normal
2026-09-15 11:59:09.408027,F2,69.55,0.336,3.58,47.32,6.84,normal
2026-09-15 11:59:10.408027,F2,66.09,0.308,3.89,44.36,8.13,normal
2026-09-15 11:59:11.408027,F2,53.37,0.444,3.52,40.62,5.94,normal
2026-09-15 11:59:12.408027,F2,63.46,0.579,3.95,38.49,7.79,normal
2026-09-15 11:59:13.408027,F2,68.1,0.463,3.58,49.6,6.25,normal
2026-09-15 11:59:14.408027,F2,60.0,0.277,3.46,45.86,6.69,normal
2026-09-15 11:59:15.408027,F2,58.42,0.279,3.11,41.56,6.94,normal
2026-09-15 11:59:16.408027,F2,62.23,0.46,3.67,48.59,6.68,normal
2026-09-15 11:59:17.408027,F2,60.06,0.469,3.67,45.97,10.0,normal
2026-09-15 11:59:18.408027,F2,62.9,0.431,3.72,47.15,5.8,normal
2026-09-15 11:59:19.408027,F2,60.98,0.494,3.83,39.36,6.34,normal
2026-09-15 11:59:20.408027,F2,66.73,0.444,3.21,44.03,8.01,normal
2026-09-15 11:59:21.408027,F2,67.17,0.291,4.37,40.28,7.35,normal
2026-09-15 11:59:22.408027,F2,67.08,0.59,3.67,43.24,8.39,normal
2026-09-15 11:59:23.408027,F2,66.57,0.232,3.84,43.72,6.46,normal
2026-09-15 11:59:24.408027,F2,64.25,0.532,3.31,47.15,6.73,normal
2026-09-15 11:59:25.408027,F2,59.33,0.331,3.85,42.66,8.55,normal
2026-09-15 11:59:26.408027,F2,60.12,0.502,3.63,40.59,7.24,normal
2026-09-15 11:59:27.408027,F2,67.11,0.734,3.31,44.4,7.84,normal
2026-09-15 11:59:28.408027,F2,62.58,0.279,3.28,40.88,6.68,normal
2026-09-15 11:59:29.408027,F2,60.28,0.397,3.34,46.05,6.14,normal
2026-09-15 11:59:30.408027,F2,68.47,0.498,3.86,40.07,6.48,normal
2026-09-15 11:59:31.408027,F2,62.61,0.391,3.88,41.31,8.62,normal
2026-09-15 11:59:32.408027,F2,67.15,0.326,3.16,43.17,6.49,normal
2026-09-15 11:59:33.408027,F2,72.82,0.402,3.7,48.16,8.17,normal
2026-09-15 11:59:34.408027,F2,67.25,0.432,4.06,45.88,7.21,normal
2026-09-15 11:59:35.408027,F2,67.95,0.388,3.98,33.92,7.91,normal
2026-09-15 11:59:36.408027,F2,68.75,0.6,3.74,51.5,7.04,normal
2026-09-15 11:59:37.408027,F2,65.26,0.437,3.41,42.16,6.87,normal
2026-09-15 11:59:38.408027,F2,55.67,0.325,3.34,37.93,6.98,normal
2026-09-15 11:59:39.408027,F2,66.69,0.287,3.55,44.38,7.51,normal
2026-09-15 11:59:40.408027,F2,62.88,0.298,2.69,42.42,6.46,normal
2026-09-15 11:59:41.408027,F2,64.65,0.598,2.9,40.99,7.55,normal
2026-09-15 11:59:42.408027,F2,64.96,0.536,3.01,50.77,5.65,normal
2026-09-15 11:59:43.408027,F2,65.46,0.465,3.91,45.45,5.86,normal
2026-09-15 11:59:44.408027,F2,63.4,0.366,3.28,45.18,6.08,normal
2026-09-15 11:59:45.408027,F2,66.04,0.5,3.36,39.51,7.75,normal
2026-09-15 11:59:46.408027,F2,56.68,0.385,2.99,41.86,5.34,normal
2026-09-15 11:59:47.408027,F2,62.27,0.297,3.46,51.89,6.16,normal
2026-09-15 11:59:48.408027,F2,60.1,0.411,3.78,53.95,5.72,normal
2026-09-15 11:59:49.408027,F2,72.71,0.41,3.03,40.71,6.33,normal
2026-09-15 11:59:50.408027,F2,74.15,0.615,3.43,54.09,8.58,normal
2026-09-15 11:59:51.408027,F2,60.09,0.466,3.93,46.29,7.35,normal
2026-09-15 11:59:52.408027,F2,64.22,0.296,3.91,43.19,7.58,normal
2026-09-15 11:59:53.408027,F2,66.08,0.333,3.52,44.63,5.79,normal
2026-09-15 11:59:54.408027,F2,68.73,0.358,3.01,41.91,10.04,normal
2026-09-15 11:59:55.408027,F2,63.4,0.284,2.18,49.78,6.97,normal
2026-09-15 11:59:56.408027,F2,58.41,0.403,3.78,49.65,6.45,normal
2026-09-15 11:59:57.408027,F2,62.02,0.454,3.15,46.3,6.66,normal
2026-09-15 11:59:58.408027,F2,55.97,0.284,3.47,48.91,6.89,normal
2026-09-15 11:59:59.408027,F2,62.27,0.533,3.52,44.51,7.55,normal
2026-09-15 12:00:00.408027,F2,63.79,0.122,3.28,43.57,6.24,normal
2026-09-15 12:00:01.408027,F2,72.6,0.463,3.89,33.28,6.89,normal
2026-09-15 12:00:02.408027,F2,94.08,1.295,6.71,56.0,11.58,failure
2026-09-15 12:00:03.408027,F2,65.06,0.361,3.44,36.86,8.06,normal
2026-09-15 12:00:04.408027,F2,70.61,0.409,3.29,53.09,7.69,normal
2026-09-15 12:00:05.408027,F2,82.08,1.548,5.11,45.4,8.67,failure
2026-09-15 12:00:06.408027,F2,63.41,0.266,4.15,35.02,8.34,normal
2026-09-15 12:00:07.408027,F2,64.17,0.745,3.58,46.8,7.06,normal
2026-09-15 12:00:08.408027,F2,74.79,0.384,3.09,42.82,8.05,normal
2026-09-15 12:00:09.408027,F2,63.25,0.561,3.85,48.96,6.5,normal
2026-09-15 12:00:10.408027,F2,74.19,0.328,2.83,44.36,5.12,normal
2026-09-15 12:00:11.408027,F2,65.07,0.44,3.61,45.74,5.88,normal
2026-09-15 12:00:12.408027,F2,60.88,0.469,2.9,50.78,5.78,normal
2026-09-15 12:00:13.408027,F2,68.11,0.405,3.75,40.8,5.29,normal
2026-09-15 12:00:14.408027,F2,69.81,0.56,3.98,43.34,8.42,normal
2026-09-15 12:00:15.408027,F2,61.94,0.393,2.96,44.67,6.86,normal
2026-09-15 12:00:16.408027,F2,77.69,0.358,2.98,46.21,6.7,normal
2026-09-15 12:00:17.408027,F2,67.62,0.452,3.53,57.06,7.13,normal
2026-09-15 12:00:18.408027,F2,81.88,1.654,5.28,58.85,12.23,failure
2026-09-15 12:00:19.408027,F2,71.96,0.525,3.14,37.38,5.78,normal
2026-09-15 12:00:20.408027,F2,60.8,0.376,3.62,38.21,7.86,normal
2026-09-15 12:00:21.408027,F2,61.1,0.469,3.23,51.06,6.48,normal
2026-09-15 12:00:22.408027,F2,68.64,0.311,3.04,53.26,8.49,normal
2026-09-15 12:00:23.408027,F2,66.15,0.42,2.71,46.63,7.95,normal
2026-09-15 12:00:24.408027,F2,61.21,0.47,3.8,44.65,6.23,normal
2026-09-15 12:00:25.408027,F2,65.27,0.387,3.48,50.71,6.39,normal
2026-09-15 12:00:26.408027,F2,63.99,0.217,3.7,48.68,5.49,normal
2026-09-15 12:00:27.408027,F2,57.05,0.561,3.5,34.91,8.02,normal
2026-09-15 12:00:28.408027,F2,61.98,0.41,3.86,52.31,7.34,normal
2026-09-15 12:00:29.408027,F2,62.84,0.221,3.96,45.62,8.55,normal
2026-09-15 12:00:30.408027,F2,60.61,0.36,3.78,41.0,7.0,normal
2026-09-15 12:00:31.408027,F2,67.01,0.432,3.94,49.36,8.74,normal
2026-09-15 12:00:32.408027,F2,71.07,0.367,3.3,47.2,7.06,normal
2026-09-15 12:00:33.408027,F2,71.93,0.425,3.38,53.16,7.17,normal
2026-09-15 12:00:34.408027,F2,61.53,0.684,3.75,43.47,6.86,normal
2026-09-15 12:00:35.408027,F2,62.71,0.258,4.25,44.49,8.63,normal
2026-09-15 12:00:36.408027,F2,60.99,0.485,3.87,46.99,5.59,normal
2026-09-15 12:00:37.408027,F2,64.05,0.561,3.36,46.97,8.05,normal
2026-09-15 12:00:38.408027,F2,61.98,0.244,3.59,49.48,6.64,normal
2026-09-15 12:00:39.408027,F2,53.98,0.326,3.31,41.27,6.58,normal
2026-09-15 12:00:40.408027,F2,63.52,0.327,3.2,42.65,6.7,normal
2026-09-15 12:00:41.408027,F2,59.6,0.415,2.77,48.3,5.67,normal
2026-09-15 12:00:42.408027,F2,99.77,1.434,4.98,46.74,10.1,failure
2026-09-15 12:00:43.408027,F2,56.04,0.409,3.13,39.59,7.23,normal
2026-09-15 12:00:44.408027,F2,70.34,0.362,4.2,43.37,5.4,normal
2026-09-15 12:00:45.408027,F2,61.37,0.376,3.88,49.19,8.11,normal
2026-09-15 12:00:46.408027,F2,77.11,1.259,6.27,53.94,11.53,failure
2026-09-15 12:00:47.408027,F2,69.02,0.314,3.45,41.92,7.93,normal
2026-09-15 12:00:48.408027,F2,58.62,0.331,3.53,45.41,9.2,normal
2026-09-15 12:00:49.408027,F2,63.17,0.282,4.05,46.67,5.94,normal
2026-09-15 12:00:50.408027,F2,67.6,0.492,3.51,42.24,6.87,normal
2026-09-15 12:00:51.408027,F2,70.48,0.345,3.88,45.26,6.68,normal
2026-09-15 12:00:52.408027,F2,62.12,0.268,3.2,51.72,7.38,normal
2026-09-15 12:00:53.408027,F2,69.68,0.725,3.41,43.15,6.46,normal
2026-09-15 12:00:54.408027,F2,57.36,0.272,3.93,46.45,6.33,normal
2026-09-15 12:00:55.408027,F2,61.16,0.165,2.84,46.27,6.33,normal
2026-09-15 12:00:56.408027,F2,67.28,0.583,3.89,42.2,7.16,normal
2026-09-15 12:00:57.408027,F2,68.48,0.661,3.22,42.44,7.98,normal
2026-09-15 12:00:58.408027,F2,64.45,0.409,4.33,53.87,6.21,normal
2026-09-15 12:00:59.408027,F2,70.2,0.492,3.45,45.81,6.82,normal
2026-09-15 12:01:00.408027,F2,61.18,0.347,3.76,46.99,8.73,normal
2026-09-15 12:01:01.408027,F2,58.0,0.319,3.35,44.07,6.32,normal
2026-09-15 12:01:02.408027,F2,70.34,0.515,2.96,45.98,7.61,normal
2026-09-15 12:01:03.408027,F2,64.68,0.431,3.36,42.9,6.95,normal
2026-09-15 12:01:04.408027,F2,61.82,0.441,3.39,41.71,7.09,normal
2026-09-15 12:01:05.408027,F2,71.07,0.418,3.97,37.41,6.47,normal
2026-09-15 12:01:06.408027,F2,66.74,0.441,2.91,43.88,8.15,normal
2026-09-15 12:01:07.408027,F2,65.13,0.123,3.57,40.85,7.14,normal
2026-09-15 12:01:08.408027,F2,59.66,0.352,3.41,42.39,7.56,normal
2026-09-15 12:01:09.408027,F2,70.81,0.424,3.71,50.34,6.03,normal
2026-09-15 12:01:10.408027,F2,60.05,0.389,2.49,47.6,6.64,normal
2026-09-15 12:01:11.408027,F2,61.67,0.454,2.71,43.16,6.43,normal
2026-09-15 12:01:12.408027,F2,82.04,0.464,3.53,44.73,7.36,normal
2026-09-15 12:01:13.408027,F2,54.73,0.484,3.11,41.97,6.54,normal
2026-09-15 12:01:14.408027,F2,72.11,0.662,3.17,36.69,6.78,normal
2026-09-15 12:01:15.408027,F2,56.97,0.42,3.35,39.3,8.5,normal
2026-09-15 12:01:16.408027,F2,72.0,0.606,3.14,39.3,7.95,normal
2026-09-15 12:01:17.408027,F2,78.32,0.458,3.66,50.46,9.3,normal
2026-09-15 12:01:18.408027,F2,66.72,0.591,3.94,47.78,5.63,normal
2026-09-15 12:01:19.408027,F2,62.93,0.445,3.53,40.43,5.53,normal
2026-09-15 12:01:20.408027,F2,67.72,0.405,3.38,49.92,6.03,normal
2026-09-15 12:01:21.408027,F2,72.31,0.365,3.79,50.53,4.97,normal
2026-09-15 12:01:22.408027,F2,63.39,0.389,4.11,37.88,6.44,normal
2026-09-15 12:01:23.408027,F2,67.39,0.41,3.35,48.05,6.43,normal
2026-09-15 12:01:24.408027,F2,63.22,0.255,3.24,43.23,7.76,normal
2026-09-15 12:01:25.408027,F2,62.75,0.597,2.96,49.02,7.12,normal
2026-09-15 12:01:26.408027,F2,63.22,0.354,4.02,51.03,6.48,normal
2026-09-15 12:01:27.408027,F2,72.57,0.489,3.92,46.58,7.14,normal
2026-09-15 12:01:28.408027,F2,74.77,0.29,3.28,41.79,8.99,normal
2026-09-15 12:01:29.408027,F2,65.52,0.352,3.26,48.96,6.94,normal
2026-09-15 12:01:30.408027,F2,67.73,0.42,3.61,45.32,7.56,normal
2026-09-15 12:01:31.408027,F2,54.37,0.407,3.83,52.76,6.14,normal
2026-09-15 12:01:32.408027,F2,63.2,0.331,2.93,47.05,7.88,normal
2026-09-15 12:01:33.408027,F2,62.95,0.551,3.4,42.31,5.69,normal
2026-09-15 12:01:34.408027,F2,63.17,0.34,3.31,45.63,6.17,normal
2026-09-15 12:01:35.408027,F2,64.06,0.292,3.69,44.09,6.95,normal
2026-09-15 12:01:36.408027,F2,68.01,0.559,4.19,47.45,6.1,normal
2026-09-15 12:01:37.408027,F2,62.22,0.608,3.4,40.19,6.83,normal
2026-09-15 12:01:38.408027,F2,60.41,0.448,3.37,50.14,7.45,normal
2026-09-15 12:01:39.408027,F2,59.66,0.428,3.08,44.83,7.83,normal
2026-09-15 12:01:40.408027,F2,63.72,0.46,3.19,40.91,7.51,normal
2026-09-15 12:01:41.408027,F2,66.86,0.439,2.85,49.49,7.95,normal
2026-09-15 12:01:42.408027,F2,64.25,0.707,3.7,43.53,7.57,normal
2026-09-15 12:01:43.408027,F2,69.31,0.269,3.2,54.27,6.5,normal
2026-09-15 12:01:44.408027,F2,60.79,0.358,2.83,48.3,7.51,normal
2026-09-15 12:01:45.408027,F2,82.34,1.312,5.02,42.9,10.86,failure
2026-09-15 12:01:46.408027,F2,71.2,0.451,3.47,61.31,6.04,normal
2026-09-15 12:01:47.408027,F2,60.74,0.352,3.05,50.72,6.73,normal
2026-09-15 12:01:48.408027,F2,62.79,0.533,3.75,39.32,6.17,normal
2026-09-15 12:01:49.408027,F2,58.13,0.351,3.41,38.82,6.79,normal
2026-09-15 12:01:50.408027,F2,68.67,0.323,3.96,39.68,6.48,normal
2026-09-15 12:01:51.408027,F2,61.82,0.346,3.5,49.93,8.66,normal
2026-09-15 12:01:52.408027,F2,76.35,0.438,3.8,41.36,6.53,normal
2026-09-15 12:01:53.408027,F2,68.7,0.576,3.55,49.44,7.63,normal
2026-09-15 12:01:54.408027,F2,64.86,0.698,3.03,46.37,7.28,normal
2026-09-15 12:01:55.408027,F2,66.74,0.68,3.39,44.14,8.94,normal
2026-09-15 12:01:56.408027,F2,64.84,0.343,2.87,52.62,7.16,normal
2026-09-15 12:01:57.408027,F2,66.09,0.464,2.97,43.31,7.63,normal
2026-09-15 12:01:58.408027,F2,62.59,0.429,3.09,52.63,8.53,normal
2026-09-15 12:01:59.408027,F2,57.28,0.546,2.73,52.19,7.4,normal
2026-09-15 12:02:00.408027,F2,72.36,0.316,3.59,39.8,5.33,normal
2026-09-15 12:02:01.408027,F2,62.47,0.373,3.82,40.59,7.72,normal
2026-09-15 12:02:02.408027,F2,72.4,0.396,3.94,40.84,6.83,normal
2026-09-15 12:02:03.408027,F2,69.2,0.572,4.07,53.09,7.12,normal
2026-09-15 12:02:04.408027,F2,68.7,0.388,3.27,56.6,7.73,normal
2026-09-15 12:02:05.408027,F2,63.59,0.439,3.44,37.81,6.66,normal
2026-09-15 12:02:06.408027,F2,59.11,0.348,3.8,53.43,7.24,normal
2026-09-15 12:02:07.408027,F2,63.62,0.341,3.47,42.52,6.83,normal
2026-09-15 12:02:08.408027,F2,66.35,0.435,3.59,45.32,6.19,normal
2026-09-15 12:02:09.408027,F2,63.48,0.454,3.57,47.73,7.87,normal
2026-09-15 12:02:10.408027,F2,62.7,0.333,3.9,49.28,6.6,normal
2026-09-15 12:02:11.408027,F2,64.42,0.292,3.27,36.1,6.58,normal
2026-09-15 12:02:12.408027,F2,57.5,0.388,4.67,46.45,7.76,normal
2026-09-15 12:02:13.408027,F2,68.26,0.376,3.43,50.88,6.46,normal
2026-09-15 12:02:14.408027,F2,63.54,0.513,3.98,48.74,6.55,normal
2026-09-15 12:02:15.408027,F2,74.04,0.792,5.11,48.66,8.61,failure
2026-09-15 12:02:16.408027,F2,66.04,0.514,3.87,39.7,6.69,normal
2026-09-15 12:02:17.408027,F2,72.36,0.264,3.24,32.37,8.19,normal
2026-09-15 12:02:18.408027,F2,66.97,0.452,3.24,40.52,6.77,normal
2026-09-15 12:02:19.408027,F2,68.25,0.487,3.75,41.82,6.94,normal
2026-09-15 12:02:20.408027,F2,68.98,0.384,3.57,45.83,7.83,normal
2026-09-15 12:02:21.408027,F2,60.82,0.523,3.74,39.18,6.76,normal
2026-09-15 12:02:22.408027,F2,76.75,0.394,3.79,45.49,6.37,normal
2026-09-15 12:02:23.408027,F2,63.93,0.28,4.38,49.34,6.04,normal
2026-09-15 12:02:24.408027,F2,68.16,0.52,3.22,38.78,6.0,normal
2026-09-15 12:02:25.408027,F2,71.25,0.244,3.53,47.84,9.8,normal
2026-09-15 12:02:26.408027,F2,67.28,0.326,3.86,46.62,7.55,normal
2026-09-15 12:02:27.408027,F2,60.92,0.482,3.34,45.63,4.99,normal
2026-09-15 12:02:28.408027,F2,64.65,0.292,3.0,45.04,7.33,normal
2026-09-15 12:02:29.408027,F2,65.8,0.468,4.0,35.7,5.66,normal
2026-09-15 12:02:30.408027,F2,68.83,0.522,3.6,45.75,6.85,normal
2026-09-15 12:02:31.408027,F2,70.19,0.407,3.24,38.6,6.25,normal
2026-09-15 12:02:32.408027,F2,64.63,0.502,2.85,43.66,6.88,normal
2026-09-15 12:02:33.408027,F2,62.77,0.288,4.3,44.73,5.95,normal
2026-09-15 12:02:34.408027,F2,68.35,0.235,3.39,49.4,7.52,normal
2026-09-15 12:02:35.408027,F2,58.65,0.297,3.81,48.79,8.08,normal
